,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
346,346,346,346,847478862371893250,0,0,2017-03-30 16:01:20,Vous avez du bagage émotionnel? Assurez-vous de connaître les politiques de bagages de votre ligne aérienne &gt;,[],"['https://t.co/utI8onVuAL', 'https://t.co/zq8dH4nxSY']",Vous avez du bagage motionnel Assurez vous de tre les politiques de bagages de votre ligne rienne gt https co utI8onVuAL https co zq8dH4nxSY,"['Vous', 'avez', 'du', 'bagage', 'motionnel', 'Assurez', 'vous', 'de', 'tre', 'les', 'politiques', 'de', 'bagages', 'de', 'votre', 'ligne', 'rienne', 'gt', 'https', 'co', 'utI8onVuAL', 'https', 'co', 'zq8dH4nxSY']","[u'vous', u'avez', 'du', u'bagag', u'motionnel', u'assurez', u'vous', 'de', u'tre', u'les', u'politiqu', 'de', u'bagag', 'de', u'votr', u'lign', u'rienn', 'gt', u'https', 'co', u'uti8onvu', u'https', 'co', u'zq8dh4nxsi']",Vous avez du bagage émotionnel? Assurez-vous de connaître les politiques de bagages de votre ligne aérienne &gt; https://t.co/utI8onVuAL https://t.co/zq8dH4nxSY,0.0,Neutral,Economical
347,347,347,347,847448941377470465,0,0,2017-03-30 14:02:27,L'arbitrage est un des outils pour les eéditeurs à résoudre leurs différends &gt;,['#MuniCan'],['https://t.co/tzoKQBOKtj'],arbitrage est un des outils pour les diteurs soudre leurs rends gt https co tzoKQBOKtj MuniCan,"['arbitrage', 'est', 'un', 'des', 'outils', 'pour', 'les', 'diteurs', 'soudre', 'leurs', 'rends', 'gt', 'https', 'co', 'tzoKQBOKtj', 'MuniCan']","[u'arbitrag', u'est', 'un', u'des', u'outil', u'pour', u'les', u'diteur', u'soudr', u'leur', u'rend', 'gt', u'https', 'co', u'tzokqboktj', u'munican']",L'arbitrage est un des outils pour les expéditeurs à résoudre leurs différends &gt; https://t.co/tzoKQBOKtj #MuniCan,0.0,Neutral,Social
348,348,348,348,847146882828845058,0,0,2017-03-29 18:02:10,Options pour régler votre liée aux - Renseignez-vous en accédant au lien suivant :,"['#plainte', '#transports', '#accessibles']",['https://t.co/6FGfvpBiMM'],Options pour gler votre plainte aux transports accessibles Renseignez vous en dant au lien suivant https co 6FGfvpBiMM,"['Options', 'pour', 'gler', 'votre', 'plainte', 'aux', 'transports', 'accessibles', 'Renseignez', 'vous', 'en', 'dant', 'au', 'lien', 'suivant', 'https', 'co', '6FGfvpBiMM']","[u'option', u'pour', u'gler', u'votr', u'plaint', u'aux', u'transport', u'access', u'renseignez', u'vous', 'en', u'dant', 'au', u'lien', u'suivant', u'https', 'co', u'6fgfvpbimm']",Options pour régler votre #plainte liée aux #transports #accessibles - Renseignez-vous en accédant au lien suivant : https://t.co/6FGfvpBiMM,0.0,Neutral,Environmental
349,349,349,349,846754346155069441,0,0,2017-03-28 16:02:22,Problèmes de voyage aérien? é 'embarquement – Visitez le,"['#volretard', '#RefusD', '#bagagesperdus', '#plaintes', '#MardiVoyage']",['https://t.co/KsTKgEIsXA'],mes de voyage rien RefusD embarquement bagagesperdus plaintes Visitez le https co KsTKgEIsXA MardiVoyage,"['mes', 'de', 'voyage', 'rien', 'RefusD', 'embarquement', 'bagagesperdus', 'plaintes', 'Visitez', 'le', 'https', 'co', 'KsTKgEIsXA', 'MardiVoyage']","[u'mes', 'de', u'voyag', u'rien', u'refusd', u'embarqu', u'bagagesperdus', u'plaint', u'visitez', 'le', u'https', 'co', u'kstkgeisxa', u'mardivoyag']",Problèmes de voyage aérien? #volretardé #RefusD'embarquement #bagagesperdus #plaintes – Visitez le https://t.co/KsTKgEIsXA #MardiVoyage,0.0,Neutral,Social
350,350,350,350,846437127630082048,1,0,2017-03-27 19:01:51,? Nous avons types d' pour résoudre les différends &gt;,"['#LSV', '#arbitrage', '#AgCan']",['https://t.co/5EgWHdd60x'],LSV Nous avons types arbitrage pour soudre les rends gt https co 5EgWHdd60x AgCan ReseauFCM,"['LSV', 'Nous', 'avons', 'types', 'arbitrage', 'pour', 'soudre', 'les', 'rends', 'gt', 'https', 'co', '5EgWHdd60x', 'AgCan', 'ReseauFCM']","[u'lsv', u'nous', u'avon', u'type', u'arbitrag', u'pour', u'soudr', u'les', u'rend', 'gt', u'https', 'co', u'5egwhdd60x', u'agcan', u'reseaufcm']",#LSV? Nous avons 3 types d'#arbitrage pour résoudre les différends &gt; https://t.co/5EgWHdd60x #AgCan @ReseauFCM,0.0,Neutral,Environmental
351,351,351,351,846389251902197761,0,0,2017-03-27 15:51:37,"Enregistrement, , , d'embarquement sur votre vol? Consultez le","['#retards', '#annulations', '#refus']",['https://t.co/6aLfVVJk9g'],Enregistrement retards annulations refus embarquement vol Consultez https co 6aLfVVJk9g,"['Enregistrement', 'retards', 'annulations', 'refus', 'embarquement', 'vol', 'Consultez', 'https', 'co', '6aLfVVJk9g']","[u'enregistr', u'retard', u'annul', u'refus', u'embarqu', u'vol', u'consultez', u'https', 'co', u'6alfvvjk9g']","Enregistrement, #retards, #annulations, #refus d'embarquement sur votre vol? Consultez le https://t.co/6aLfVVJk9g",-0.9,Negative,Social
352,352,352,352,846376839048302593,0,0,2017-03-27 15:02:18,Les plaintes d'é des - sont quoi vos options?,"['#accessibilit', '#transports']",['https://t.co/gqgiFFzUOw'],Les plaintes des transports sont quoi vos options https co gqgiFFzUOw,"['Les', 'plaintes', 'des', 'transports', 'sont', 'quoi', 'vos', 'options', 'https', 'co', 'gqgiFFzUOw']","[u'les', u'plaint', u'des', u'transport', u'sont', u'quoi', u'vos', u'option', u'https', 'co', u'gqgiffzuow']",Les plaintes d'#accessibilité des #transports - sont quoi vos options? https://t.co/gqgiFFzUOw,0.0,Neutral,Environmental
353,353,353,353,845666978262077440,0,0,2017-03-25 16:01:34,Comment est-ce que régle les plaintes d'é? Découvrez ici :,"['#accessibilit', '#LSQ']",['https://t.co/7I0gif1J24'],Comment est ce que gle les plaintes couvrez ici https co 7I0gif1J24 LSQ,"['Comment', 'est', 'ce', 'que', 'gle', 'les', 'plaintes', 'couvrez', 'ici', 'https', 'co', '7I0gif1J24', 'LSQ']","[u'comment', u'est', 'ce', u'que', u'gle', u'les', u'plaint', u'couvrez', u'ici', u'https', 'co', u'7i0gif1j24', u'lsq']",Comment est-ce que @OTC_gc régle les plaintes d'#accessibilité? Découvrez ici : https://t.co/7I0gif1J24  #LSQ,0.0,Neutral,Social
354,354,354,354,844978364876312576,0,0,2017-03-23 18:25:15,Le printemps est dans l'air! Pourquoi pas vous? – Consultez nos vidéos sur les voyages aériens &gt;,"['#voyage', '#Canada']",['https://t.co/i5kgY831xY'],Le printemps est dans air Pourquoi pas vous Consultez nos os sur les voyages riens gt https co i5kgY831xY voyage Canada,"['Le', 'printemps', 'est', 'dans', 'air', 'Pourquoi', 'pas', 'vous', 'Consultez', 'nos', 'os', 'sur', 'les', 'voyages', 'riens', 'gt', 'https', 'co', 'i5kgY831xY', 'voyage', 'Canada']","['le', u'printemp', u'est', u'dan', u'air', u'pourquoi', u'pas', u'vous', u'consultez', u'nos', 'os', u'sur', u'les', u'voyag', u'rien', 'gt', u'https', 'co', u'i5kgy831xi', u'voyag', u'canada']",Le printemps est dans l'air! Pourquoi pas vous? – Consultez nos vidéos sur les voyages aériens &gt; https://t.co/i5kgY831xY #voyage #Canada,0.0,Neutral,Environmental
355,355,355,355,844534650160734209,0,0,2017-03-22 13:02:05,Un médiateur aide les partis à parvenir à une entente mutuellement satisfaisante &gt;,['#AgCan'],['https://t.co/1NfcBqm6pX'],Un diateur aide les partis parvenir une entente mutuellement satisfaisante gt https co 1NfcBqm6pX AgCan,"['Un', 'diateur', 'aide', 'les', 'partis', 'parvenir', 'une', 'entente', 'mutuellement', 'satisfaisante', 'gt', 'https', 'co', '1NfcBqm6pX', 'AgCan']","['un', u'diateur', u'aid', u'les', u'parti', u'parvenir', u'une', u'entent', u'mutuel', u'satisfaisant', 'gt', u'https', 'co', u'1nfcbqm6px', u'agcan']",Un médiateur aide les partis à parvenir à une entente mutuellement satisfaisante &gt; https://t.co/1NfcBqm6pX #AgCan,0.0,Neutral,Social
356,356,356,356,844187361986666497,0,0,2017-03-21 14:02:05,Avez-vous une plainte à formuler sur le transport aérien? Consultez le,"['#voyage', '#MardiVoyage']","['https://t.co/B6zmw6hRlz', 'https://t.co/zkHMo08L5B']",Avez vous une plainte formuler sur le transport rien Consultez le https co B6zmw6hRlz voyage MardiVoyage https co zkHMo08L5B,"['Avez', 'vous', 'une', 'plainte', 'formuler', 'sur', 'le', 'transport', 'rien', 'Consultez', 'le', 'https', 'co', 'B6zmw6hRlz', 'voyage', 'MardiVoyage', 'https', 'co', 'zkHMo08L5B']","[u'avez', u'vous', u'une', u'plaint', u'formul', u'sur', 'le', u'transport', u'rien', u'consultez', 'le', u'https', 'co', u'b6zmw6hrlz', u'voyag', u'mardivoyag', u'https', 'co', u'zkhmo08l5b']",Avez-vous une plainte à formuler sur le transport aérien? Consultez le https://t.co/B6zmw6hRlz #voyage #MardiVoyage https://t.co/zkHMo08L5B,0.0,Neutral,Environmental
357,357,357,357,843885284546830341,0,0,2017-03-20 18:01:45,L'outil de ressource de l'Office est inclus dans la section de la boîte à outils (en anglais) :,['#'],['https://t.co/2sRuZxJA0z'],outil de ressource de Office est inclus dans la section de la te outils en anglais https co 2sRuZxJA0z,"['outil', 'de', 'ressource', 'de', 'Office', 'est', 'inclus', 'dans', 'la', 'section', 'de', 'la', 'te', 'outils', 'en', 'anglais', 'https', 'co', '2sRuZxJA0z']","[u'outil', 'de', u'ressourc', 'de', u'offic', u'est', u'inclus', u'dan', 'la', u'section', 'de', 'la', 'te', u'outil', 'en', u'anglai', u'https', 'co', u'2sruzxja0z']",L'outil de ressource de l'Office est inclus dans la section # 8 de la boîte à outils (en anglais) : https://t.co/2sRuZxJA0z,0.0,Neutral,Environmental
358,358,358,358,843855327779012612,0,0,2017-03-20 16:02:42,Lisez nos Lignes directrices relatives au traitement des demandes de licence de cabotage à C,['#cabotage'],['https://t.co/ZuppolCXI'],Lisez nos Lignes directrices relatives au traitement des demandes de licence de cabotage https co ZuppolCXIC cabotage,"['Lisez', 'nos', 'Lignes', 'directrices', 'relatives', 'au', 'traitement', 'des', 'demandes', 'de', 'licence', 'de', 'cabotage', 'https', 'co', 'ZuppolCXIC', 'cabotage']","[u'lisez', u'nos', u'lign', u'directric', u'relat', 'au', u'traitement', u'des', u'demand', 'de', u'licenc', 'de', u'cabotag', u'https', 'co', u'zuppolcx', u'cabotag']",Lisez nos Lignes directrices relatives au traitement des demandes de licence de cabotage à https://t.co/ZuppolCXIC #cabotage,0.0,Neutral,Environmental
359,359,359,359,843163911989985281,0,0,2017-03-18 18:15:16,"""é s'agit de et la connaissance de ""","['#Accessibilit', '#linformation', '#VosDroits', '#voyage', '#canada', '#gaad']",['https://t.co/wxDmClWGer'],agit de linformation et la connaissance de VosDroits https co wxDmClWGer voyage canada gaad,"['agit', 'de', 'linformation', 'et', 'la', 'connaissance', 'de', 'VosDroits', 'https', 'co', 'wxDmClWGer', 'voyage', 'canada', 'gaad']","[u'agit', 'de', u'linform', 'et', 'la', u'connaiss', 'de', u'vosdroit', u'https', 'co', u'wxdmclwger', u'voyag', u'canada', u'gaad']","""#Accessibilité s'agit de #linformation et la connaissance de #VosDroits https://t.co/wxDmClWGer  #voyage #canada #gaad """,0.0,Neutral,Economical
360,360,360,360,842511139812663296,0,0,2017-03-16 23:01:23,Qu'est-ce qu'une licence de cabotage? Vous le saurez à C,['#cabotage'],['https://t.co/ZuppolCXI'],Qu est ce qu une licence de cabotage Vous le saurez https co ZuppolCXIC cabotage,"['Qu', 'est', 'ce', 'qu', 'une', 'licence', 'de', 'cabotage', 'Vous', 'le', 'saurez', 'https', 'co', 'ZuppolCXIC', 'cabotage']","['qu', u'est', 'ce', 'qu', u'une', u'licenc', 'de', u'cabotag', u'vous', 'le', u'saurez', u'https', 'co', u'zuppolcx', u'cabotag']",Qu'est-ce qu'une licence de cabotage? Vous le saurez à https://t.co/ZuppolCXIC #cabotage,0.0,Neutral,Environmental
361,361,361,361,842405813377486848,0,0,2017-03-16 16:02:51,"Le processus informel, volontaire et confidentiel de la médiation est soutenu par un médiateur neutre et impartial &gt;",[],['https://t.co/1NfcBqm6pX'],Le processus informel volontaire et confidentiel de la diation est soutenu par un diateur neutre et impartial gt https co 1NfcBqm6pX,"['Le', 'processus', 'informel', 'volontaire', 'et', 'confidentiel', 'de', 'la', 'diation', 'est', 'soutenu', 'par', 'un', 'diateur', 'neutre', 'et', 'impartial', 'gt', 'https', 'co', '1NfcBqm6pX']","['le', u'processus', u'informel', u'volontair', 'et', u'confidentiel', 'de', 'la', u'diation', u'est', u'soutenu', u'par', 'un', u'diateur', u'neutr', 'et', u'imparti', 'gt', u'https', 'co', u'1nfcbqm6px']","Le processus informel, volontaire et confidentiel de la médiation est soutenu par un médiateur neutre et impartial &gt; https://t.co/1NfcBqm6pX",0.0,Neutral,Environmental
362,362,362,362,842073008483250177,0,0,2017-03-15 18:00:24,C'est la Journée internationale des droits des consommateurs. Des conseils pour 'airaverti ce printemps à &gt;,['#Prendrel'],"['https://t.co/1pCrvlPSuw', 'https://t.co/wS52rZzaYl']",est la internationale des droits des consommateurs Des conseils pour Prendrel airaverti ce printemps gt https co 1pCrvlPSuw https co wS52rZzaYl,"['est', 'la', 'internationale', 'des', 'droits', 'des', 'consommateurs', 'Des', 'conseils', 'pour', 'Prendrel', 'airaverti', 'ce', 'printemps', 'gt', 'https', 'co', '1pCrvlPSuw', 'https', 'co', 'wS52rZzaYl']","[u'est', 'la', u'international', u'des', u'droit', u'des', u'consommateur', u'des', u'conseil', u'pour', u'prendrel', u'airaverti', 'ce', u'printemp', 'gt', u'https', 'co', u'1pcrvlpsuw', u'https', 'co', u'ws52rzzayl']",C'est la Journée internationale des droits des consommateurs. Des conseils pour #Prendrel'airaverti ce printemps à &gt; https://t.co/1pCrvlPSuw https://t.co/wS52rZzaYl,0.0,Neutral,Environmental
363,363,363,363,842028172359139333,0,1,2017-03-15 15:02:15,Le réseau de transport canadien doit être accessible à tous – é,"['#voyage', '#Canada', '#accessibilit']",['https://t.co/YJx5DJeNNA'],Le seau de transport canadien doit accessible tous https co YJx5DJeNNA voyage Canada,"['Le', 'seau', 'de', 'transport', 'canadien', 'doit', 'accessible', 'tous', 'https', 'co', 'YJx5DJeNNA', 'voyage', 'Canada']","['le', u'seau', 'de', u'transport', u'canadien', u'doit', u'access', u'tous', u'https', 'co', u'yjx5djenna', u'voyag', u'canada']",Le réseau de transport canadien doit être accessible à tous – https://t.co/YJx5DJeNNA #voyage #Canada #accessibilité,0.375,Positive,Environmental
364,364,364,364,841657933066829824,1,0,2017-03-14 14:31:03,Bagages perdus? Visionnez notre vidéo utile &gt;,"['#DroitsPassager', '#MardiVoyage']",['https://t.co/n5ePvImb16'],Bagages perdus Visionnez notre utile gt https co n5ePvImb16 DroitsPassager MardiVoyage,"['Bagages', 'perdus', 'Visionnez', 'notre', 'utile', 'gt', 'https', 'co', 'n5ePvImb16', 'DroitsPassager', 'MardiVoyage']","[u'bagag', u'perdus', u'visionnez', u'notr', u'util', 'gt', u'https', 'co', u'n5epvimb16', u'droitspassag', u'mardivoyag']",Bagages perdus? Visionnez notre vidéo utile &gt; https://t.co/n5ePvImb16 #DroitsPassager #MardiVoyage,0.0,Neutral,Economical
365,365,365,365,841352017247371270,0,0,2017-03-13 18:15:27,"Pour les personnes ayant une déficience, une liste de choses à vérifier au moment de réserver &gt;",[],['https://t.co/r5Xyh3NKWv'],Pour les personnes ayant une ficience une liste de choses rifier au moment de server gt https co r5Xyh3NKWv,"['Pour', 'les', 'personnes', 'ayant', 'une', 'ficience', 'une', 'liste', 'de', 'choses', 'rifier', 'au', 'moment', 'de', 'server', 'gt', 'https', 'co', 'r5Xyh3NKWv']","[u'pour', u'les', u'personn', u'ayant', u'une', u'ficienc', u'une', u'list', 'de', u'chose', u'rifier', 'au', u'moment', 'de', u'server', 'gt', u'https', 'co', u'r5xyh3nkwv']","Pour les personnes ayant une déficience, une liste de choses à vérifier au moment de réserver &gt; https://t.co/r5Xyh3NKWv",0.0,Neutral,Social
366,366,366,366,841281574700273665,0,0,2017-03-13 13:35:32,Vs avez un navire canadien adapté et disponible? Ns considérons que la demande est contestée; voyez le processus &gt; C,[],['https://t.co/ZuppolCXI'],Vs avez un navire canadien et disponible Ns rons que la demande est voyez le processus gt https co ZuppolCXIC,"['Vs', 'avez', 'un', 'navire', 'canadien', 'et', 'disponible', 'Ns', 'rons', 'que', 'la', 'demande', 'est', 'voyez', 'le', 'processus', 'gt', 'https', 'co', 'ZuppolCXIC']","['vs', u'avez', 'un', u'navir', u'canadien', 'et', u'dispon', 'ns', u'ron', u'que', 'la', u'demand', u'est', u'voyez', 'le', u'processus', 'gt', u'https', 'co', u'zuppolcx']",Vs avez un navire canadien adapté et disponible? Ns considérons que la demande est contestée; voyez le processus &gt; https://t.co/ZuppolCXIC,0.0,Neutral,Social
367,367,367,367,840989588629946369,0,0,2017-03-12 18:15:17,Consultez notre vidéo sur les démarches pour régler les questions d'accessibilité des transports &gt; é,['#accessibilit'],['https://t.co/1KwJMFvIJZ'],Consultez notre sur les marches pour gler les questions des transports gt https co 1KwJMFvIJZ,"['Consultez', 'notre', 'sur', 'les', 'marches', 'pour', 'gler', 'les', 'questions', 'des', 'transports', 'gt', 'https', 'co', '1KwJMFvIJZ']","[u'consultez', u'notr', u'sur', u'les', u'march', u'pour', u'gler', u'les', u'question', u'des', u'transport', 'gt', u'https', 'co', u'1kwjmfvijz']",Consultez notre vidéo sur les démarches pour régler les questions d'accessibilité des transports &gt; https://t.co/1KwJMFvIJZ #accessibilité,0.0,Neutral,Environmental
368,368,368,368,840955903503405056,0,0,2017-03-12 16:01:26,La médiation encourage la collaboration par le biais des discussions face-à-face &gt;,[],['https://t.co/1NfcBqm6pX'],La diation encourage la collaboration par le biais des discussions face face gt https co 1NfcBqm6pX,"['La', 'diation', 'encourage', 'la', 'collaboration', 'par', 'le', 'biais', 'des', 'discussions', 'face', 'face', 'gt', 'https', 'co', '1NfcBqm6pX']","['la', u'diation', u'encourag', 'la', u'collabor', u'par', 'le', u'biai', u'des', u'discuss', u'face', u'face', 'gt', u'https', 'co', u'1nfcbqm6px']",La médiation encourage la collaboration par le biais des discussions face-à-face &gt; https://t.co/1NfcBqm6pX,0.0,Neutral,Social
369,369,369,369,840661234869510144,0,0,2017-03-11 20:30:31,Soyez maître de votre voyage : un guide à l'intention des personnes ayant une déficience &gt;,[],['https://t.co/3WCWsH3SeR'],Soyez tre de votre voyage un guide intention des personnes ayant une ficience gt https co 3WCWsH3SeR,"['Soyez', 'tre', 'de', 'votre', 'voyage', 'un', 'guide', 'intention', 'des', 'personnes', 'ayant', 'une', 'ficience', 'gt', 'https', 'co', '3WCWsH3SeR']","[u'soyez', u'tre', 'de', u'votr', u'voyag', 'un', u'guid', u'intent', u'des', u'personn', u'ayant', u'une', u'ficienc', 'gt', u'https', 'co', u'3wcwsh3ser']",Soyez maître de votre voyage : un guide à l'intention des personnes ayant une déficience &gt; https://t.co/3WCWsH3SeR,0.0,Neutral,Social
370,370,370,370,840608746778832898,0,0,2017-03-11 17:01:57,"Qui a besoin d'une licence de cabotage? Pour le savoir, consultez &gt; C édition","['#cabotage', '#exp', '#navire']",['https://t.co/ZuppolCXI'],Qui besoin une licence de cabotage Pour le savoir consultez gt https co ZuppolCXIC cabotage dition navire,"['Qui', 'besoin', 'une', 'licence', 'de', 'cabotage', 'Pour', 'le', 'savoir', 'consultez', 'gt', 'https', 'co', 'ZuppolCXIC', 'cabotage', 'dition', 'navire']","[u'qui', u'besoin', u'une', u'licenc', 'de', u'cabotag', u'pour', 'le', u'savoir', u'consultez', 'gt', u'https', 'co', u'zuppolcx', u'cabotag', u'dition', u'navir']","Qui a besoin d'une licence de cabotage? Pour le savoir, consultez &gt; https://t.co/ZuppolCXIC #cabotage #expédition #navire",0.0,Neutral,Environmental
