,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
1063,1063,1063,1063,860879335690874880,1,0,2017-05-06 15:30:02,L’eau peut être froide même s’il fait plus chaud dehors! Portez un . écuritéNautique,"['#GiletDeSauvetage', '#S']","['https://t.co/pmXqMebjKX', 'https://t.co/1pZdETO3Wf']",eau peut froide il fait plus chaud dehors Portez un GiletDeSauvetage Nautique https co pmXqMebjKX https co 1pZdETO3Wf,"['eau', 'peut', 'froide', 'il', 'fait', 'plus', 'chaud', 'dehors', 'Portez', 'un', 'GiletDeSauvetage', 'Nautique', 'https', 'co', 'pmXqMebjKX', 'https', 'co', '1pZdETO3Wf']","[u'eau', u'peut', u'froid', 'il', u'fait', u'plus', u'chaud', u'dehor', u'portez', 'un', u'giletdesauvetag', u'nautiqu', u'https', 'co', u'pmxqmebjkx', u'https', 'co', u'1pzdeto3wf']",L’eau peut être froide même s’il fait plus chaud dehors! Portez un #GiletDeSauvetage. #SécuritéNautique https://t.co/pmXqMebjKX https://t.co/1pZdETO3Wf,0.0,Neutral,Environmental
1064,1064,1064,1064,860645496301510657,0,0,2017-05-06 00:00:50,"Que faire si quelqu’un dirige un vers le ciel? Appelez le , parce que c’est du tout.","['#laser', '#PasBrillant']","['https://t.co/t4fVZe9jAY', 'https://t.co/BWQAF9RQVz']",Que faire si un dirige un laser vers le ciel Appelez le 911 parce que est PasBrillant du tout https co t4fVZe9jAY https co BWQAF9RQVz,"['Que', 'faire', 'si', 'un', 'dirige', 'un', 'laser', 'vers', 'le', 'ciel', 'Appelez', 'le', '911', 'parce', 'que', 'est', 'PasBrillant', 'du', 'tout', 'https', 'co', 't4fVZe9jAY', 'https', 'co', 'BWQAF9RQVz']","[u'que', u'fair', 'si', 'un', u'dirig', 'un', u'laser', u'ver', 'le', u'ciel', u'appelez', 'le', u'911', u'parc', u'que', u'est', u'pasbril', 'du', u'tout', u'https', 'co', u't4fvze9jay', u'https', 'co', u'bwqaf9rqvz']","Que faire si quelqu’un dirige un #laser vers le ciel? Appelez le 911, parce que c’est #PasBrillant du tout. https://t.co/t4fVZe9jAY https://t.co/BWQAF9RQVz",0.0,Neutral,Environmental
1065,1065,1065,1065,860577534634840067,0,0,2017-05-05 19:30:47,"érienne: Le compte à rebours a commencé! Atelier Apte à voler dans mois, places limitées. Inscription: C",['#IndustrieA'],['https://t.co/I5S7QdtNF'],rienne Le compte rebours Atelier Apte voler dans mois places es Inscription https co I5S7QdtNFC,"['rienne', 'Le', 'compte', 'rebours', 'Atelier', 'Apte', 'voler', 'dans', 'mois', 'places', 'es', 'Inscription', 'https', 'co', 'I5S7QdtNFC']","[u'rienn', 'le', u'compt', u'rebour', u'ateli', u'apt', u'voler', u'dan', u'moi', u'place', 'es', u'inscript', u'https', 'co', u'i5s7qdtnfc']","#IndustrieAérienne: Le compte à rebours a commencé! Atelier Apte à voler dans 1 mois, places limitées. Inscription: https://t.co/I5S7QdtNFC",0.0,Neutral,Economical
1066,1066,1066,1066,860520758321303553,0,0,2017-05-05 15:45:11,: Nissan Sentra et Leaf. avant côté passager: problème possible.,"['#Rappel', '#Voitures', '#CoussinGonflable']","['https://t.co/Rjf3kGRWAM', 'https://t.co/ayOCVOGkYq']",Rappel Voitures Nissan Sentra et Leaf CoussinGonflable avant passager possible https co Rjf3kGRWAM https co ayOCVOGkYq,"['Rappel', 'Voitures', 'Nissan', 'Sentra', 'et', 'Leaf', 'CoussinGonflable', 'avant', 'passager', 'possible', 'https', 'co', 'Rjf3kGRWAM', 'https', 'co', 'ayOCVOGkYq']","[u'rappel', u'voitur', u'nissan', u'sentra', 'et', u'leaf', u'coussingonfl', u'avant', u'passag', u'possibl', u'https', 'co', u'rjf3kgrwam', u'https', 'co', u'ayocvogkyq']",#Rappel: #Voitures Nissan Sentra et Leaf. #CoussinGonflable avant côté passager: problème possible. https://t.co/Rjf3kGRWAM https://t.co/ayOCVOGkYq,0.0,Neutral,Social
1067,1067,1067,1067,860483696746524672,4,0,2017-05-05 13:17:54,: .: Services de traversiers fiables dans l’Est can.; industrie consultée pour solutions à long terme http…,[],[],RT salledepresseGC Services de traversiers fiables dans Est industrie pour solutions long terme,"['RT', 'salledepresseGC', 'Services', 'de', 'traversiers', 'fiables', 'dans', 'Est', 'industrie', 'pour', 'solutions', 'long', 'terme']","['rt', u'salledepressegc', u'servic', 'de', u'traversi', u'fiabl', u'dan', u'est', u'industri', u'pour', u'solut', u'long', u'term']",RT @salledepresseGC: .@Transports_gc: Services de traversiers fiables dans l’Est can.; industrie consultée pour solutions à long terme http…,-0.05,Neutral,Environmental
1068,1068,1068,1068,860480223674081280,8,0,2017-05-05 13:04:06,: Commentez le rapport du Comité d’eerts sur l’ à pour nous aider à définir les prochaines…,['#examenEE'],['https://t.co/lur6jY8ccN'],RT Commentez le rapport du experts sur examenEE https co lur6jY8ccN pour nous aider finir les,"['RT', 'Commentez', 'le', 'rapport', 'du', 'experts', 'sur', 'examenEE', 'https', 'co', 'lur6jY8ccN', 'pour', 'nous', 'aider', 'finir', 'les']","['rt', u'commentez', 'le', u'rapport', 'du', u'expert', u'sur', u'examene', u'https', 'co', u'lur6jy8ccn', u'pour', u'nous', u'aider', u'finir', u'les']",RT @ACEE_CEAA: Commentez le rapport du Comité d’experts sur l’#examenEE à https://t.co/lur6jY8ccN pour nous aider à définir les prochaines…,0.0,Neutral,Environmental
1069,1069,1069,1069,860464498892824576,1,2,2017-05-05 12:01:37,J’entends vibrer! Enfin ma chance a tourné Cette personne peut attendre Que je sois arrivé! U2,"['#LaisseFaireLeCellulaire', '#CMW']",['https://t.co/WGuqqr3T'],entends vibrer Enfin chance Cette personne peut attendre Que je sois LaisseFaireLeCellulaire CMW https co WGuqqr3TU2,"['entends', 'vibrer', 'Enfin', 'chance', 'Cette', 'personne', 'peut', 'attendre', 'Que', 'je', 'sois', 'LaisseFaireLeCellulaire', 'CMW', 'https', 'co', 'WGuqqr3TU2']","[u'entend', u'vibrer', u'enfin', u'chanc', u'cett', u'personn', u'peut', u'attendr', u'que', 'je', u'soi', u'laissefairelecellulair', u'cmw', u'https', 'co', u'wguqqr3tu2']","J’entends vibrer!
Enfin ma chance a tourné
Cette personne peut attendre
Que je sois arrivé!
#LaisseFaireLeCellulaire
#CMW https://t.co/WGuqqr3TU2",0.0,Neutral,Environmental
1070,1070,1070,1070,860282982879330304,0,0,2017-05-05 00:00:21,"() ou voiture familiale, il est important de donner suite aux rappels èsquepossible. écuritéRoutière","['#TBTT', '#d', '#S']",['https://t.co/Sxd41QWT84'],TBTT https co Sxd41QWT84 ou voiture familiale il est important de donner suite aux rappels squepossible,"['TBTT', 'https', 'co', 'Sxd41QWT84', 'ou', 'voiture', 'familiale', 'il', 'est', 'important', 'de', 'donner', 'suite', 'aux', 'rappels', 'squepossible']","[u'tbtt', u'https', 'co', u'sxd41qwt84', 'ou', u'voitur', u'familial', 'il', u'est', u'import', 'de', u'donner', u'suit', u'aux', u'rappel', u'squeposs']","#TBTT (https://t.co/Sxd41QWT84) ou voiture familiale, il est important de donner suite aux rappels #dèsquepossible. #SécuritéRoutière",0.4,Positive,Social
1071,1071,1071,1071,860252877004124160,1,0,2017-05-04 22:00:43,": Toyota Tacoma. Fuite différentiel arrière: bruit, perte de force motrice ou blocage de l’essieu possible",['#Rappel'],"['https://t.co/V78QwTyVMv', 'https://t.co/PjmnBbfBjV']",Rappel Toyota Tacoma Fuite rentiel bruit perte de force motrice ou blocage de essieu possible https co V78QwTyVMv https co PjmnBbfBjV,"['Rappel', 'Toyota', 'Tacoma', 'Fuite', 'rentiel', 'bruit', 'perte', 'de', 'force', 'motrice', 'ou', 'blocage', 'de', 'essieu', 'possible', 'https', 'co', 'V78QwTyVMv', 'https', 'co', 'PjmnBbfBjV']","[u'rappel', u'toyota', u'tacoma', u'fuit', u'rentiel', u'bruit', u'pert', 'de', u'forc', u'motric', 'ou', u'blocag', 'de', u'essieu', u'possibl', u'https', 'co', u'v78qwtyvmv', u'https', 'co', u'pjmnbbfbjv']","#Rappel: Toyota Tacoma. Fuite différentiel arrière: bruit, perte de force motrice ou blocage de l’essieu possible https://t.co/V78QwTyVMv https://t.co/PjmnBbfBjV",0.0,Neutral,Environmental
1072,1072,1072,1072,860230829758455808,2,2,2017-05-04 20:33:06,Dirigeants à Vancouver pour signer une déclaration sur la sécurité maritime internationale,['#3JMC'],['https://t.co/s2uQcxthup'],Dirigeants Vancouver pour signer une claration sur la maritime internationale 3JMC https co s2uQcxthup,"['Dirigeants', 'Vancouver', 'pour', 'signer', 'une', 'claration', 'sur', 'la', 'maritime', 'internationale', '3JMC', 'https', 'co', 's2uQcxthup']","[u'dirig', u'vancouv', u'pour', u'signer', u'une', u'clarat', u'sur', 'la', u'maritim', u'international', u'3jmc', u'https', 'co', u's2uqcxthup']",Dirigeants à Vancouver pour signer une déclaration sur la sécurité maritime internationale #3JMC https://t.co/s2uQcxthup,0.0,Neutral,Social
1073,1073,1073,1073,860219479879548928,1,0,2017-05-04 19:48:00,: .: Dirigeants à Vancouver pour signer une déclaration sur la sécurité maritime internationale http…,['#3JMC'],[],RT salledepresseGC Dirigeants Vancouver pour signer une claration sur la maritime internationale 3JMC,"['RT', 'salledepresseGC', 'Dirigeants', 'Vancouver', 'pour', 'signer', 'une', 'claration', 'sur', 'la', 'maritime', 'internationale', '3JMC']","['rt', u'salledepressegc', u'dirig', u'vancouv', u'pour', u'signer', u'une', u'clarat', u'sur', 'la', u'maritim', u'international', u'3jmc']",RT @salledepresseGC: .@Transports_gc: Dirigeants à Vancouver pour signer une déclaration sur la sécurité maritime internationale #3JMC http…,0.0,Neutral,Environmental
1074,1074,1074,1074,860191988758573057,4,0,2017-05-04 17:58:46,: Vous ne pouvez pas monter ds ? Prenez bus; + facile que jamais grâce fin. …,"['#MillenniumFalcon', '#infra', '#GC', '#transportencommun', '#May']",[],RT Vous ne pouvez pas monter ds MillenniumFalcon Prenez bus facile que jamais ce fin infra GC transportencommun,"['RT', 'Vous', 'ne', 'pouvez', 'pas', 'monter', 'ds', 'MillenniumFalcon', 'Prenez', 'bus', 'facile', 'que', 'jamais', 'ce', 'fin', 'infra', 'GC', 'transportencommun']","['rt', u'vous', 'ne', u'pouvez', u'pas', u'monter', 'ds', u'millenniumfalcon', u'prenez', u'bus', u'facil', u'que', u'jamai', 'ce', u'fin', u'infra', 'gc', u'transportencommun']",RT @INFC_fra: Vous ne pouvez pas monter ds #MillenniumFalcon? Prenez bus; + facile que jamais grâce fin. #infra #GC #transportencommun #May…,0.0,Neutral,Environmental
1075,1075,1075,1075,860158370963173376,1,0,2017-05-04 15:45:11,: Ford Elorer région Prairies. Accumulation de boue suspension arrière: bris possible point de fixation D,['#Rappel'],"['https://t.co/r0METd3ZzF', 'https://t.co/ubD33l8RG']",Rappel Ford Explorer gion Prairies Accumulation de boue suspension bris possible point de fixation https co r0METd3ZzF https co ubD33l8RGD,"['Rappel', 'Ford', 'Explorer', 'gion', 'Prairies', 'Accumulation', 'de', 'boue', 'suspension', 'bris', 'possible', 'point', 'de', 'fixation', 'https', 'co', 'r0METd3ZzF', 'https', 'co', 'ubD33l8RGD']","[u'rappel', u'ford', u'explor', u'gion', u'prairi', u'accumul', 'de', u'boue', u'suspens', u'bris', u'possibl', u'point', 'de', u'fixat', u'https', 'co', u'r0metd3zzf', u'https', 'co', u'ubd33l8rgd']",#Rappel: Ford Explorer région Prairies. Accumulation de boue suspension arrière: bris possible point de fixation https://t.co/r0METd3ZzF https://t.co/ubD33l8RGD,0.0,Neutral,Environmental
1076,1076,1076,1076,860102688561930241,25,18,2017-05-04 12:03:55,: Transports blindés tout-terrain. Défaut hydraulique possible: les pourraient s’effondrer.,"['#Rappel', '#TBTT', '#MayThe4th']","['https://t.co/Sxd41QWT84', 'https://t.co/SqjZZJxlow']",Rappel Transports tout terrain faut hydraulique possible les TBTT pourraient effondrer https co Sxd41QWT84 MayThe4th https co SqjZZJxlow,"['Rappel', 'Transports', 'tout', 'terrain', 'faut', 'hydraulique', 'possible', 'les', 'TBTT', 'pourraient', 'effondrer', 'https', 'co', 'Sxd41QWT84', 'MayThe4th', 'https', 'co', 'SqjZZJxlow']","[u'rappel', u'transport', u'tout', u'terrain', u'faut', u'hydrauliqu', u'possibl', u'les', u'tbtt', u'pourraient', u'effondr', u'https', 'co', u'sxd41qwt84', u'maythe4th', u'https', 'co', u'sqjzzjxlow']","#Rappel: Transports blindés tout-terrain. Défaut hydraulique possible:
les #TBTT pourraient s’effondrer. https://t.co/Sxd41QWT84
#MayThe4th https://t.co/SqjZZJxlow",0.0,Neutral,Environmental
1077,1077,1077,1077,859925907842228225,0,0,2017-05-04 00:21:27,"Fort de notre passé, prêt pour l’avenir! Restez à l’affût de nos célébrations .",['#Canada150'],['https://t.co/sJiwJ80D75'],Fort de notre pour avenir Restez de nos brations Canada150 https co sJiwJ80D75,"['Fort', 'de', 'notre', 'pour', 'avenir', 'Restez', 'de', 'nos', 'brations', 'Canada150', 'https', 'co', 'sJiwJ80D75']","[u'fort', 'de', u'notr', u'pour', u'avenir', u'restez', 'de', u'nos', u'bration', u'canada150', u'https', 'co', u'sjiwj80d75']","Fort de notre passé, prêt pour l’avenir! Restez à l’affût de nos célébrations #Canada150.  https://t.co/sJiwJ80D75",0.0,Neutral,Social
1078,1078,1078,1078,859874169416232961,1,0,2017-05-03 20:55:52,: Le min. parle de la protection des baleines contre le bruit des bateaux. éans ôtes ht…,"['#PlanDeProtectionDesOc', '#NosC', '#3JMC']",[],RT salledepresseGC Le min parle de la protection des baleines contre le bruit des bateaux ans tes 3JMC,"['RT', 'salledepresseGC', 'Le', 'min', 'parle', 'de', 'la', 'protection', 'des', 'baleines', 'contre', 'le', 'bruit', 'des', 'bateaux', 'ans', 'tes', '3JMC']","['rt', u'salledepressegc', 'le', u'min', u'parl', 'de', 'la', u'protect', u'des', u'balein', u'contr', 'le', u'bruit', u'des', u'bateaux', u'an', u'tes', u'3jmc']",RT @salledepresseGC: Le min. parle de la protection des baleines contre le bruit des bateaux. #PlanDeProtectionDesOcéans #NosCôtes #3JMC ht…,0.0,Neutral,Environmental
1079,1079,1079,1079,859855855264649218,0,0,2017-05-03 19:43:05,Le 🇨🇦 a tenu les Conférences sur le contrôle des navires par l’État du port avec des chefs de file mondiaux.,['#3JMC'],['https://t.co/Xoy8Ia0db7'],Le tenu les rences sur le le des navires par tat du port avec des chefs de file mondiaux 3JMC https co Xoy8Ia0db7,"['Le', 'tenu', 'les', 'rences', 'sur', 'le', 'le', 'des', 'navires', 'par', 'tat', 'du', 'port', 'avec', 'des', 'chefs', 'de', 'file', 'mondiaux', '3JMC', 'https', 'co', 'Xoy8Ia0db7']","['le', u'tenu', u'les', u'renc', u'sur', 'le', 'le', u'des', u'navir', u'par', u'tat', 'du', u'port', u'avec', u'des', u'chef', 'de', u'file', u'mondiaux', u'3jmc', u'https', 'co', u'xoy8ia0db7']",Le 🇨🇦 a tenu les 3 Conférences sur le contrôle des navires par l’État du port avec des chefs de file mondiaux. #3JMC https://t.co/Xoy8Ia0db7,0.0,Neutral,Environmental
1080,1080,1080,1080,859837974372130817,2,2,2017-05-03 18:32:02,.: chef de file en sécurité maritime. Le min. Garneau ouvre la e Conférence sur le contrôle des navires par l’État du port.,['#3JMC'],['https://t.co/H4yQUE8NaT'],AuCanada chef de file en maritime Le min Garneau ouvre la 3e rence sur le le des navires par tat du port 3JMC https co H4yQUE8NaT,"['AuCanada', 'chef', 'de', 'file', 'en', 'maritime', 'Le', 'min', 'Garneau', 'ouvre', 'la', '3e', 'rence', 'sur', 'le', 'le', 'des', 'navires', 'par', 'tat', 'du', 'port', '3JMC', 'https', 'co', 'H4yQUE8NaT']","[u'aucanada', u'chef', 'de', u'file', 'en', u'maritim', 'le', u'min', u'garneau', u'ouvr', 'la', '3e', u'renc', u'sur', 'le', 'le', u'des', u'navir', u'par', u'tat', 'du', u'port', u'3jmc', u'https', 'co', u'h4yque8nat']",.@AuCanada: chef de file en sécurité maritime. Le min. Garneau ouvre la 3e Conférence sur le contrôle des navires par l’État du port. #3JMC https://t.co/H4yQUE8NaT,0.0,Neutral,Environmental
1081,1081,1081,1081,859739721685229568,2,2,2017-05-03 12:01:37,"Mon ange, il est temps que je change ton beau ègeDauto. Il devra avoir la marque canadienne de sécurité, j’en suis sûr.","['#Si', '#CMW']",['https://t.co/8zpvNMWfcl'],Mon ange il est temps que je change ton beau geDauto Il devra avoir la marque canadienne de en suis CMW https co 8zpvNMWfcl,"['Mon', 'ange', 'il', 'est', 'temps', 'que', 'je', 'change', 'ton', 'beau', 'geDauto', 'Il', 'devra', 'avoir', 'la', 'marque', 'canadienne', 'de', 'en', 'suis', 'CMW', 'https', 'co', '8zpvNMWfcl']","[u'mon', u'ang', 'il', u'est', u'temp', u'que', 'je', u'chang', u'ton', u'beau', u'gedauto', 'il', u'devra', u'avoir', 'la', u'marqu', u'canadienn', 'de', 'en', u'sui', u'cmw', u'https', 'co', u'8zpvnmwfcl']","Mon ange, il est temps que je change ton beau #SiègeDauto.
Il devra avoir la marque canadienne de sécurité, j’en suis sûr.
#CMW https://t.co/8zpvNMWfcl",0.0,Neutral,Social
1082,1082,1082,1082,859558209056641024,1,1,2017-05-03 00:00:21,éans : Développer la surveillance aérienne de ôtes dans la Nord. ÉquipeDuPNSA,"['#PlanDeProtectionDesOc', '#NosC', '#']","['https://t.co/7k8K6Ep0lR', 'https://t.co/kNqhPyP8WK']",ans velopper la surveillance rienne de tes dans la Nord quipeDuPNSA https co 7k8K6Ep0lR https co kNqhPyP8WK,"['ans', 'velopper', 'la', 'surveillance', 'rienne', 'de', 'tes', 'dans', 'la', 'Nord', 'quipeDuPNSA', 'https', 'co', '7k8K6Ep0lR', 'https', 'co', 'kNqhPyP8WK']","[u'an', u'velopp', 'la', u'surveil', u'rienn', 'de', u'tes', u'dan', 'la', u'nord', u'quipedupnsa', u'https', 'co', u'7k8k6ep0lr', u'https', 'co', u'knqhpyp8wk']",#PlanDeProtectionDesOcéans : Développer la surveillance aérienne de #NosCôtes dans la Nord. #ÉquipeDuPNSA https://t.co/7k8K6Ep0lR https://t.co/kNqhPyP8WK,0.0,Neutral,Environmental
1083,1083,1083,1083,859384610471497728,0,0,2017-05-02 12:30:32,Projet de la fosse Whale Tail dans votre collectivité ajd à la salle communautaire avec l’Office des eaux du et la CNER,"['#BakerLake', '#Nunavut']",[],Projet de la fosse Whale Tail dans votre ajd la salle communautaire BakerLake avec Office des eaux du Nunavut et la CNER,"['Projet', 'de', 'la', 'fosse', 'Whale', 'Tail', 'dans', 'votre', 'ajd', 'la', 'salle', 'communautaire', 'BakerLake', 'avec', 'Office', 'des', 'eaux', 'du', 'Nunavut', 'et', 'la', 'CNER']","[u'projet', 'de', 'la', u'foss', u'whale', u'tail', u'dan', u'votr', u'ajd', 'la', u'sall', u'communautair', u'bakerlak', u'avec', u'offic', u'des', u'eaux', 'du', u'nunavut', 'et', 'la', u'cner']",Projet de la fosse Whale Tail dans votre collectivité ajd à la salle communautaire #BakerLake avec l’Office des eaux du #Nunavut et la CNER,0.0,Neutral,Environmental
1084,1084,1084,1084,859379216420392961,2,0,2017-05-02 12:09:06,En quelle année a été créé le Collège de la ?,[],[],En quelle le ge de la,"['En', 'quelle', 'le', 'ge', 'de', 'la']","['en', u'quell', 'le', 'ge', 'de', 'la']",En quelle année a été créé le Collège de la @GCC_CCG?,0.0,Neutral,Social
1085,1085,1085,1085,859196004045815808,0,0,2017-05-02 00:01:05,Vous voulez observer les étoiles? Ne le faites pas avec un . Ce serait .,"['#laser', '#PasBrillant']","['https://t.co/t4fVZe9jAY', 'https://t.co/ga4icGlKpo']",Vous voulez observer les toiles Ne le faites pas avec un laser Ce serait PasBrillant https co t4fVZe9jAY https co ga4icGlKpo,"['Vous', 'voulez', 'observer', 'les', 'toiles', 'Ne', 'le', 'faites', 'pas', 'avec', 'un', 'laser', 'Ce', 'serait', 'PasBrillant', 'https', 'co', 't4fVZe9jAY', 'https', 'co', 'ga4icGlKpo']","[u'vous', u'voulez', u'observ', u'les', u'toil', 'ne', 'le', u'fait', u'pas', u'avec', 'un', u'laser', 'ce', u'serait', u'pasbril', u'https', 'co', u't4fvze9jay', u'https', 'co', u'ga4icglkpo']",Vous voulez observer les étoiles? Ne le faites pas avec un #laser. Ce serait #PasBrillant. https://t.co/t4fVZe9jAY https://t.co/ga4icGlKpo,0.0,Neutral,Environmental
